"Sub.ID","response","position","Disease.Condition"
"1","basket","1","healthy"
"1","chair","2","healthy"
"1","clothes","3","healthy"
"1","flowrs","4","healthy"
"1","glasses","5","healthy"
"1","fan","6","healthy"
"1","windows","7","healthy"
"1","carpet","8","healthy"
"1","lamp","9","healthy"
"1","picture frame","10","healthy"
"1","remote","11","healthy"
"2","windows","1","healthy"
"2","bed","2","healthy"
"2","books","3","healthy"
"2","shelf","4","healthy"
"2","pictures","5","healthy"
"3","bacpack","1","healthy"
"3","chair","2","healthy"
"3","glasses","3","healthy"
"3","mirror","4","healthy"
"3","iphone","5","healthy"
"3","pillow","6","healthy"
"3","stereo","7","healthy"
"3","nightstand","8","healthy"
"3","computer","9","healthy"
"3","door","10","healthy"
"3","magazines","11","healthy"
"3","quilt","12","healthy"
"4","vase","1","sick"
"4","blinds","2","sick"
"4","computer","3","sick"
"4","magazine","4","sick"
"4","books","5","sick"
"4","bed","6","sick"
"4","blanket","7","sick"
"4","carpet","8","sick"
"4","dresser","9","sick"
"5","bed","1","sick"
"5","blankets","2","sick"
"5","closet","3","sick"
"5","windows","4","sick"
"5","books","5","sick"
"5","fan","6","sick"
"6","bed","1","sick"
"6","blankets","2","sick"
"6","dreser","3","sick"
"6","nightstand","4","sick"
"6","end table","5","sick"
"6","stereo","6","sick"
"6","flwrs","7","sick"
"6","vase","8","sick"
