Experiment,Subject,Cue,Target,Response,Manual_Scored,Trial_num
JOL D,120,Chore,Work,work,1,159
JOL D,120,Bracelet,Wrist,wrist,1,160
JOL D,124,Love,Affection,life,0,2
JOL D,124,Tuck,Allow,push,0,3
JOL D,124,Lonely,Alone,alo,1,4
JOL D,124,Design,Architecture,make,0,5
JOL D,124,Lion,Art,cat,0,6
JOL D,124,Bronze,Artery,gold,0,7
JOL D,124,Child,Baby,baby,1,8
JOL D,124,Villain,Bad,bad,1,9
JOL D,124,Racket,Ball,tennis,0,10
JOL D,124,League,Baseball,baseball,1,11
JOL D,124,Toilet,Bathroom,seat,0,12
JOL D,124,End,Begin,adjourn,0,13
JOL D,124,Favorite,Best,best,0,14
JOL D,124,Penguin,Bird,bird,1,15
JOL D,124,Wind,Blow,breeze,0,17
JOL D,124,Ounce,Both,lost,0,18
JOL D,124,Wasp,Bug,fy,0,20
JOL D,124,Wax,Candle,candle,1,22
JOL D,124,Windshield,Car,car,1,23
JOL D,124,Would,Cash,care,0,24
JOL D,124,Panther,Cat,cat,1,25
JOL D,124,Cold,Chill,ice,0,27
JOL D,124,Decision,Choice,choice,1,29
JOL D,124,Round,Circle,cile,1,31
JOL D,124,Attire,Clothes,clothes,1,32
JOL D,124,Game,Clue,play,0,33
JOL D,124,Cave,Dark,hil,0,36
JOL D,124,Coffin,Dead,dead,1,37
JOL D,124,Business,Death,card,0,38
JOL D,124,Sight,Debate,eye,0,39
JOL D,124,Bad,Delinquent,health,0,40
JOL D,124,Sacking,Dietary,fire,0,42
JOL D,124,Stomach,Digestion,digestion,1,43
JOL D,124,Floor,Discover,gounf,0,45
JOL D,124,Sip,Drink,tea,0,48
JOL D,124,Waste,Dump,dump,1,52
JOL D,124,Ground,Earth,earth,1,54
JOL D,124,Carbon,Element,element,1,56
JOL D,124,Revenge,Even,even,1,57
JOL D,124,Long,Extension,hands,0,58
JOL D,124,Brawl,Fight,fight,1,60
JOL D,124,Blaze,Fire,fire,1,61
JOL D,124,Sardine,Fish,fish,1,62
JOL D,124,Hand,Fix,wrist,0,63
JOL D,124,Strawberry,Fruit,fruit,1,65
JOL D,124,Enough,Full,full,1,66
JOL D,124,Breakable,Glass,promise,0,71
JOL D,124,Away,Gone,gone,1,72
JOL D,124,Fantastic,Great,good,0,73
JOL D,124,Bar,Grill,grill,1,74
JOL D,124,Car,Happy,drive,0,75
JOL D,124,Growth,Height,develop,0,76
JOL D,124,Sick,Hide,hospital,0,78
JOL D,124,Truthful,Honest,honest,1,79
JOL D,124,Bee,Honey,wasp,0,80
JOL D,124,Chili,Hot,hot,1,82
JOL D,124,Famine,Hunger,hunger,1,83
JOL D,124,Latch,Key,hold,0,87
JOL D,124,Liver,Kidney,kidney,1,89
JOL D,124,Vase,King,flower,0,90
JOL D,124,Attorney,Law,law,1,91
JOL D,124,Toil,Lease,free,0,92
JOL D,124,Salad,Lettuce,lettuce,1,93
JOL D,124,Woman,Lift,chld,0,94
JOL D,124,Sign,Loan,set,0,97
JOL D,124,Site,Location,land,0,98
JOL D,124,Position,Machine,place,0,100
JOL D,124,Jar,Mason,jam,0,101
JOL D,124,Division,Math,math,1,102
JOL D,124,Children,Mirror,school,0,105
JOL D,124,Banker,Money,bank,0,107
JOL D,124,Hungry,Park,food,0,113
JOL D,124,Future,Past,past,1,114
JOL D,124,Aircraft,Plane,plane,1,117
JOL D,124,Pilot,Plane,plane,1,118
JOL D,124,Balloon,Pop,pop,1,119
JOL D,124,Soda,Pop,pop,1,120
JOL D,124,Clutter,Pusher,together,0,121
JOL D,124,Shave,Razor,cream,0,122
JOL D,124,Equal,Rights,rights,1,124
JOL D,124,Main,Scar,tea,0,129
JOL D,124,Word,Sentence,quiz,0,130
JOL D,124,Foot,Shoe,oe,0,133
JOL D,124,Nap,Sleep,sleep,1,135
JOL D,124,Drowsy,Sleep,sleep,1,136
JOL D,124,Stench,Smell,smel,1,137
JOL D,124,Belt,Soon,pants,0,138
JOL D,124,Actress,Star,star,1,139
JOL D,124,Accident,Strong,car,0,141
JOL D,124,Riddle,Sugar,qiuz,0,142
JOL D,124,Seize,Take,take,1,145
JOL D,124,Morning,Temperature,breakfast,0,147
JOL D,124,Thimble,Thread,thread,1,148
JOL D,124,Jury,Trial,law,0,149
JOL D,124,Flip,Turn,turn,1,150
JOL D,124,Add,Valley,math,0,153
JOL D,124,Money,Wage,ank,0,155
JOL D,124,Drink,Water,alcohol,0,156
JOL D,124,Cheese,Wine,pza,0,158
JOL D,124,Chore,Work,ok,0,159
JOL D,124,Bracelet,Wrist,wrist,1,160
JOL D,128,Love,Affection,affection,1,2
JOL D,128,Tuck,Allow,duck,0,3
JOL D,128,Lonely,Alone,alone,1,4
JOL D,128,Design,Architecture,artchietect,1,5
JOL D,128,Lion,Art,cat,0,6
JOL D,128,Bronze,Artery,gold,0,7
JOL D,128,Child,Baby,kid,0,8
JOL D,128,Villain,Bad,bad,1,9
JOL D,128,Racket,Ball,stand,0,10
JOL D,128,League,Baseball,baseball,1,11
JOL D,128,Toilet,Bathroom,water,0,12
JOL D,128,End,Begin,begin,1,13
JOL D,128,Favorite,Best,best,1,14
JOL D,128,Penguin,Bird,bird,1,15
JOL D,128,Wind,Blow,blew,1,17
JOL D,128,Ounce,Both,both,1,18
JOL D,128,Wasp,Bug,bug,1,20
JOL D,128,Wax,Candle,max,0,22
JOL D,128,Windshield,Car,car,1,23
JOL D,128,Would,Cash,could,0,24
JOL D,128,Panther,Cat,cat,1,25
JOL D,128,Cold,Chill,chill,1,27
JOL D,128,Decision,Choice,choice,1,29
JOL D,128,Round,Circle,circle,1,31
JOL D,128,Attire,Clothes,clothes,1,32
JOL D,128,Game,Clue,play,0,33
JOL D,128,Cave,Dark,wall,0,36
JOL D,128,Coffin,Dead,dead,1,37
JOL D,128,Business,Death,attire,0,38
JOL D,128,Sight,Debate,see,0,39
JOL D,128,Bad,Delinquent,villan,0,40
JOL D,128,Sacking,Dietary,bag,0,42
JOL D,128,Stomach,Digestion,liver,0,43
JOL D,128,Floor,Discover,discovery,1,45
JOL D,128,Sip,Drink,drink,1,48
JOL D,128,Waste,Dump,waist,0,52
JOL D,128,Ground,Earth,earth,1,54
JOL D,128,Carbon,Element,element,1,56
JOL D,128,Revenge,Even,back,0,57
JOL D,128,Long,Extension,run,0,58
JOL D,128,Brawl,Fight,fight,1,60
JOL D,128,Blaze,Fire,fire,1,61
JOL D,128,Sardine,Fish,fish,1,62
JOL D,128,Hand,Fix,shake,0,63
JOL D,128,Strawberry,Fruit,fruit,1,65
JOL D,128,Enough,Full,less,0,66
JOL D,128,Breakable,Glass,glass,1,71
JOL D,128,Away,Gone,far,0,72
JOL D,128,Fantastic,Great,good,0,73
JOL D,128,Bar,Grill,grill,1,74
JOL D,128,Car,Happy,windshield,0,75
JOL D,128,Growth,Height,development,0,76
JOL D,128,Sick,Hide,well,0,78
JOL D,128,Truthful,Honest,truth,0,79
JOL D,128,Bee,Honey,honey,1,80
JOL D,128,Chili,Hot,hot,1,82
JOL D,128,Famine,Hunger,fire,0,83
JOL D,128,Latch,Key,catch,0,87
JOL D,128,Liver,Kidney,stomach,0,89
JOL D,128,Vase,King,glass,0,90
JOL D,128,Attorney,Law,law,1,91
JOL D,128,Toil,Lease,foil,0,92
JOL D,128,Salad,Lettuce,lettuce,1,93
JOL D,128,Woman,Lift,women,0,94
JOL D,128,Sign,Loan,fine,0,97
JOL D,128,Site,Location,see,0,98
JOL D,128,Position,Machine,body,0,100
JOL D,128,Jar,Mason,mason,1,101
JOL D,128,Division,Math,math,1,102
JOL D,128,Children,Mirror,kids,0,105
JOL D,128,Banker,Money,money,1,107
JOL D,128,Hungry,Park,full,0,113
JOL D,128,Future,Past,past,1,114
JOL D,128,Aircraft,Plane,plane,1,117
JOL D,128,Pilot,Plane,plane,1,118
JOL D,128,Balloon,Pop,pop,1,119
JOL D,128,Soda,Pop,pop,1,120
JOL D,128,Clutter,Pusher,cluster,0,121
JOL D,128,Shave,Razor,cream,0,122
JOL D,128,Equal,Rights,rights,1,124
JOL D,128,Main,Scar,maintainenc,0,129
JOL D,128,Word,Sentence,choice,0,130
JOL D,128,Foot,Shoe,shoe,1,133
JOL D,128,Nap,Sleep,sleep,1,135
JOL D,128,Drowsy,Sleep,sleepy,1,136
JOL D,128,Stench,Smell,stretch,0,137
JOL D,128,Belt,Soon,seat,0,138
JOL D,128,Actress,Star,star,1,139
JOL D,128,Accident,Strong,car,0,141
JOL D,128,Riddle,Sugar,middle,0,142
JOL D,128,Seize,Take,size,0,145
JOL D,128,Morning,Temperature,breakfast,0,147
JOL D,128,Thimble,Thread,thread,1,148
JOL D,128,Jury,Trial,attorney,0,149
JOL D,128,Flip,Turn,land,0,150
JOL D,128,Add,Valley,water,0,153
JOL D,128,Money,Wage,banker,0,155
JOL D,128,Drink,Water,water,1,156
JOL D,128,Cheese,Wine,milk,0,158
JOL D,128,Chore,Work,wash,0,159
JOL D,128,Bracelet,Wrist,wrist,1,160
