"sub.id","prop_correct","z"
"A14ATQ0J5B0VOX",0.55,0.29172125745426
"A1IU5OP7BBZHZ7",0.55,0.29172125745426
"A1VVR9MA1P9HWJ",0.575,0.451568521812757
"A28RX7L0QZ993M",0.525,0.131873993095761
"A2JUHWRYPJJNUG",0.3,-1.30675138613072
"A2MUR0MDDWK4TY",0.5,-0.0279732712627373
"A2YKW761AK4ZGY",0.6,0.611415786171256
"A30V1UH00MWJU5",0.475,-0.187820535621236
"A3SATHBTQSEJKF",0.375,-0.827209593055229
"A8028AFBBS29G",0.45,-0.347667799979734
"A12GQ323JHYS9Q",0.325,-1.14690412177223
"A13KYLCBVG5BEB",0.6,0.611415786171256
"A1H72Y9Z5NJXDS",0.65,0.931110314888253
"A1XZG393ZJRQVZ",0.45,-0.347667799979734
"A248G7WMC2OS7F",0.5,-0.0279732712627373
"A2B7SPYBPF7H8I",0.25,-1.62644591484772
"A2JADK7LUDYCXB",0.45,-0.347667799979734
"A2Y749J0XM6TIy",0.6,0.611415786171256
"A3CZFTXS9EQSY3",0.4,-0.667362328696731
"A7X2K7IW80TBU",0.65,0.931110314888253
"A18MC27WTCEBA2",0.375,-0.827209593055229
"A1GXFMAC759VRM",0.575,0.451568521812757
"A1HN2W2M73O741",0.475,-0.187820535621236
"A1SWLR0UPOFRCW",0.75,1.57049937232225
"A2JA8QB8PGYGHJ",0.45,-0.347667799979734
"A2XBRIR84FMHGR",0.575,0.451568521812757
"A3NM3GAVMJEI3J",0.3,-1.30675138613072
"A3RQN5RZD1N2KP",0.85,2.20988842975624
"A3Z8J9G2CIQ0U",0.45,-0.347667799979734
"AJ3GCO6WRY31J",0.65,0.931110314888253
"A14QSZG9TSDO3Z",0.475,-0.187820535621236
"A2C39KTRMOM1XZ",0.375,-0.827209593055229
"A2HHQFXZDKMGAN",0.4,-0.667362328696731
"A32JHON6BQQK90",0.7,1.25080484360525
"A3KVFSHZ2EL0WX",0.65,0.931110314888253
"A3NLXFU5MR0JSR",0.675,1.09095757924675
"A3Q0QELQPXR8QS",0.725,1.41065210796375
"AD4ALUT6LXXBU",0.45,-0.347667799979734
"AY0BJCGY2DHIX",0.725,1.41065210796375
"AZ57C58RDAMJF",0.525,0.131873993095761
"A1OSRAPSRT934Z",0.225,-1.78629317920622
"A1P8M5BKOTAA8I",0.3,-1.30675138613072
"A21LYHAOO5P2CC",0.275,-1.46659865048922
"A2S00V7RUU121E",0.725,1.41065210796375
"A32YYM8WVR8B7S",0.65,0.931110314888253
"A3BBGFC0RG39HK",0.75,1.57049937232225
"A3J01A18AJBGKX",0.5,-0.0279732712627373
"A3PC7RA6GGV76W",0.375,-0.827209593055229
"A3S7RHLILDUFHI",0.35,-0.987056857413727
"AX6JQ37WUHFSH",0.575,0.451568521812757
"A1H198MRIM37T1",0.425,-0.507515064338232
"A1RHRS9B5JAX4C",0.55,0.29172125745426
"A25Q8J2XTZNEKY",0.425,-0.507515064338232
"A26L91YL0GDGD8",0.4,-0.667362328696731
"A2RAC1CU8YLGPC",0.45,-0.347667799979734
"A2VUAAJHX6ROS9",0.575,0.451568521812757
"A341XKSRZ58FJK",0.35,-0.987056857413727
"AFBS8D6KBKKKY",0.7,1.25080484360525
"AL0FOPMAR0Z5F",0.475,-0.187820535621236
"ALZPOT5R8BMMD",0.5,-0.0279732712627373
"AMUZ8VMNP6L2A",0.25,-1.62644591484772
